objectid,event_year,event_month,event_dow,event_type
266927,2023,March,Friday,Person in Crisis
266928,2023,March,Friday,Person in Crisis
266929,2023,March,Friday,Overdose
266930,2023,March,Friday,Person in Crisis
266931,2023,March,Friday,Person in Crisis
266932,2023,March,Friday,Person in Crisis
266933,2023,March,Friday,Overdose
266934,2023,March,Friday,Overdose
266935,2023,March,Friday,Person in Crisis
266936,2023,March,Friday,Suicide-related
266937,2023,March,Friday,Suicide-related
266938,2023,March,Friday,Person in Crisis
266939,2023,March,Friday,Person in Crisis
266940,2023,March,Friday,Person in Crisis
266941,2023,March,Friday,Person in Crisis
266942,2023,March,Friday,Suicide-related
266943,2023,March,Friday,Suicide-related
266944,2023,March,Friday,Suicide-related
266945,2023,March,Friday,Person in Crisis
266946,2023,March,Friday,Person in Crisis
266947,2023,March,Friday,Person in Crisis
266948,2023,March,Friday,Person in Crisis
266949,2023,March,Friday,Suicide-related
266950,2023,March,Friday,Person in Crisis
266951,2023,March,Friday,Person in Crisis
266952,2023,March,Friday,Suicide-related
266953,2023,March,Friday,Person in Crisis
266954,2023,March,Friday,Person in Crisis
266955,2023,March,Friday,Overdose
266956,2023,March,Friday,Person in Crisis
266957,2023,March,Friday,Suicide-related
266958,2023,March,Friday,Suicide-related
266959,2023,March,Friday,Person in Crisis
266960,2023,March,Friday,Suicide-related
266961,2023,March,Friday,Suicide-related
266962,2023,March,Friday,Suicide-related
266963,2023,March,Friday,Suicide-related
266964,2023,March,Friday,Person in Crisis
266965,2023,March,Friday,Person in Crisis
266966,2023,March,Friday,Person in Crisis
266967,2023,March,Friday,Person in Crisis
266968,2023,March,Friday,Person in Crisis
266969,2023,March,Friday,Suicide-related
266970,2023,March,Friday,Person in Crisis
266971,2023,March,Friday,Person in Crisis
266972,2023,March,Friday,Suicide-related
266973,2023,March,Friday,Suicide-related
266974,2023,March,Friday,Suicide-related
266975,2023,March,Friday,Suicide-related
266976,2023,March,Friday,Overdose
266977,2023,March,Friday,Overdose
266978,2023,March,Friday,Suicide-related
266979,2023,March,Friday,Overdose
266980,2023,March,Friday,Suicide-related
266981,2023,March,Friday,Person in Crisis
266982,2023,March,Friday,Person in Crisis
266983,2023,March,Friday,Person in Crisis
266984,2023,March,Friday,Person in Crisis
266985,2023,March,Friday,Person in Crisis
266986,2023,March,Friday,Suicide-related
266987,2023,March,Friday,Person in Crisis
266988,2023,March,Friday,Suicide-related
266989,2023,March,Saturday,Suicide-related
266990,2023,March,Saturday,Suicide-related
266991,2023,March,Saturday,Person in Crisis
266992,2023,March,Saturday,Person in Crisis
266993,2023,March,Saturday,Person in Crisis
266994,2023,March,Saturday,Overdose
266995,2023,March,Saturday,Suicide-related
266996,2023,March,Saturday,Suicide-related
266997,2023,March,Saturday,Person in Crisis
266998,2023,March,Saturday,Person in Crisis
266999,2023,March,Saturday,Person in Crisis
267000,2023,March,Saturday,Person in Crisis
267001,2023,March,Saturday,Person in Crisis
267002,2023,March,Saturday,Overdose
267003,2023,March,Saturday,Suicide-related
267004,2023,March,Saturday,Overdose
267005,2023,March,Saturday,Overdose
267006,2023,March,Saturday,Suicide-related
267007,2023,March,Saturday,Person in Crisis
267008,2023,March,Saturday,Person in Crisis
267009,2023,March,Saturday,Overdose
267010,2023,March,Saturday,Person in Crisis
267011,2023,March,Saturday,Person in Crisis
267012,2023,March,Saturday,Person in Crisis
267013,2023,March,Saturday,Suicide-related
267014,2023,March,Saturday,Person in Crisis
267015,2023,March,Saturday,Person in Crisis
267016,2023,March,Saturday,Person in Crisis
267017,2023,March,Saturday,Person in Crisis
267018,2023,March,Saturday,Suicide-related
267019,2023,March,Saturday,Suicide-related
267020,2023,March,Saturday,Person in Crisis
267021,2023,March,Saturday,Person in Crisis
267022,2023,March,Saturday,Suicide-related
267023,2023,March,Saturday,Person in Crisis
267024,2023,March,Saturday,Person in Crisis
267025,2023,March,Saturday,Person in Crisis
267026,2023,March,Saturday,Person in Crisis
267027,2023,March,Saturday,Suicide-related
267028,2023,March,Saturday,Suicide-related
267029,2023,March,Saturday,Suicide-related
267030,2023,March,Saturday,Person in Crisis
267031,2023,March,Saturday,Person in Crisis
267032,2023,March,Saturday,Person in Crisis
267033,2023,March,Saturday,Person in Crisis
267034,2023,March,Saturday,Suicide-related
267035,2023,March,Saturday,Person in Crisis
267036,2023,March,Saturday,Suicide-related
267037,2023,March,Saturday,Person in Crisis
267038,2023,March,Saturday,Suicide-related
267039,2023,March,Saturday,Overdose
267040,2023,March,Saturday,Person in Crisis
267041,2023,March,Saturday,Person in Crisis
267042,2023,March,Saturday,Person in Crisis
267043,2023,March,Saturday,Person in Crisis
267044,2023,March,Saturday,Person in Crisis
267045,2023,March,Saturday,Overdose
267046,2023,March,Saturday,Suicide-related
267047,2023,March,Saturday,Suicide-related
267048,2023,March,Saturday,Person in Crisis
267049,2023,March,Saturday,Person in Crisis
267050,2023,March,Saturday,Person in Crisis
267051,2023,March,Saturday,Suicide-related
267052,2023,March,Saturday,Suicide-related
267053,2023,March,Saturday,Person in Crisis
267054,2023,March,Saturday,Person in Crisis
267055,2023,March,Saturday,Overdose
267056,2023,March,Saturday,Person in Crisis
267057,2023,March,Saturday,Suicide-related
267058,2023,March,Saturday,Overdose
267059,2023,March,Saturday,Overdose
267060,2023,March,Saturday,Suicide-related
267061,2023,March,Saturday,Person in Crisis
267062,2023,March,Saturday,Person in Crisis
267063,2023,March,Saturday,Person in Crisis
267064,2023,March,Sunday,Suicide-related
267065,2023,March,Sunday,Overdose
267066,2023,March,Sunday,Overdose
267067,2023,March,Sunday,Suicide-related
267068,2023,March,Sunday,Person in Crisis
267069,2023,March,Sunday,Suicide-related
267070,2023,March,Sunday,Suicide-related
267071,2023,March,Sunday,Overdose
267072,2023,March,Sunday,Suicide-related
267073,2023,March,Sunday,Person in Crisis
267074,2023,March,Sunday,Suicide-related
267075,2023,March,Sunday,Person in Crisis
267076,2023,March,Sunday,Suicide-related
267077,2023,March,Sunday,Suicide-related
267078,2023,March,Sunday,Person in Crisis
267079,2023,March,Sunday,Person in Crisis
267080,2023,March,Sunday,Person in Crisis
267081,2023,March,Sunday,Suicide-related
267082,2023,March,Sunday,Suicide-related
267083,2023,March,Sunday,Suicide-related
267084,2023,March,Sunday,Person in Crisis
267085,2023,March,Sunday,Suicide-related
267086,2023,March,Sunday,Suicide-related
267087,2023,March,Sunday,Suicide-related
267088,2023,March,Sunday,Person in Crisis
267089,2023,March,Sunday,Suicide-related
267090,2023,March,Sunday,Suicide-related
267091,2023,March,Sunday,Person in Crisis
267092,2023,March,Sunday,Suicide-related
267093,2023,March,Sunday,Overdose
267094,2023,March,Sunday,Person in Crisis
267095,2023,March,Sunday,Suicide-related
267096,2023,March,Sunday,Person in Crisis
267097,2023,March,Sunday,Person in Crisis
267098,2023,March,Sunday,Person in Crisis
267099,2023,March,Sunday,Person in Crisis
267100,2023,March,Sunday,Person in Crisis
267101,2023,March,Sunday,Suicide-related
267102,2023,March,Sunday,Person in Crisis
267103,2023,March,Sunday,Suicide-related
267104,2023,March,Sunday,Suicide-related
267105,2023,March,Sunday,Person in Crisis
267106,2023,March,Sunday,Person in Crisis
267107,2023,March,Sunday,Overdose
267108,2023,March,Sunday,Suicide-related
267109,2023,March,Sunday,Suicide-related
267110,2023,March,Sunday,Suicide-related
267111,2023,March,Sunday,Suicide-related
267112,2023,March,Sunday,Suicide-related
267113,2023,March,Sunday,Person in Crisis
267114,2023,March,Sunday,Person in Crisis
267115,2023,March,Sunday,Suicide-related
267116,2023,March,Sunday,Person in Crisis
267117,2023,March,Sunday,Person in Crisis
267118,2023,March,Sunday,Suicide-related
267119,2023,March,Sunday,Suicide-related
267120,2023,March,Sunday,Person in Crisis
267121,2023,March,Sunday,Person in Crisis
267122,2023,March,Sunday,Suicide-related
267123,2023,March,Sunday,Suicide-related
267124,2023,March,Sunday,Overdose
267125,2023,March,Sunday,Suicide-related
267126,2023,March,Sunday,Suicide-related
267127,2023,March,Sunday,Suicide-related
267128,2023,March,Sunday,Suicide-related
267129,2023,March,Sunday,Person in Crisis
267130,2023,March,Sunday,Person in Crisis
267131,2023,March,Sunday,Suicide-related
267132,2023,March,Sunday,Suicide-related
267133,2023,March,Sunday,Person in Crisis
267134,2023,March,Sunday,Person in Crisis
267135,2023,March,Sunday,Suicide-related
267136,2023,March,Sunday,Person in Crisis
267137,2023,March,Monday,Person in Crisis
267138,2023,March,Monday,Person in Crisis
267139,2023,March,Monday,Person in Crisis
267140,2023,March,Monday,Suicide-related
267141,2023,March,Monday,Overdose
267142,2023,March,Monday,Person in Crisis
267143,2023,March,Monday,Suicide-related
267144,2023,March,Monday,Person in Crisis
267145,2023,March,Monday,Person in Crisis
267146,2023,March,Monday,Person in Crisis
267147,2023,March,Monday,Person in Crisis
267148,2023,March,Monday,Suicide-related
267149,2023,March,Monday,Person in Crisis
267150,2023,March,Monday,Person in Crisis
267151,2023,March,Monday,Suicide-related
267152,2023,March,Monday,Person in Crisis
267153,2023,March,Monday,Person in Crisis
267154,2023,March,Monday,Overdose
267155,2023,March,Monday,Overdose
267156,2023,March,Monday,Person in Crisis
267157,2023,March,Monday,Person in Crisis
267158,2023,March,Monday,Suicide-related
267159,2023,March,Monday,Person in Crisis
267160,2023,March,Monday,Person in Crisis
267161,2023,March,Monday,Overdose
267162,2023,March,Monday,Overdose
267163,2023,March,Monday,Person in Crisis
267164,2023,March,Monday,Overdose
267165,2023,March,Monday,Person in Crisis
267166,2023,March,Monday,Person in Crisis
267167,2023,March,Monday,Suicide-related
267168,2023,March,Monday,Person in Crisis
267169,2023,March,Monday,Overdose
267170,2023,March,Monday,Person in Crisis
267171,2023,March,Monday,Person in Crisis
267172,2023,March,Monday,Suicide-related
267173,2023,March,Monday,Suicide-related
267174,2023,March,Monday,Person in Crisis
267175,2023,March,Monday,Person in Crisis
267176,2023,March,Monday,Person in Crisis
267177,2023,March,Monday,Suicide-related
267178,2023,March,Monday,Person in Crisis
267179,2023,March,Monday,Suicide-related
267180,2023,March,Monday,Person in Crisis
267181,2023,March,Monday,Overdose
267182,2023,March,Monday,Person in Crisis
267183,2023,March,Monday,Person in Crisis
267184,2023,March,Monday,Overdose
267185,2023,March,Monday,Person in Crisis
267186,2023,March,Monday,Suicide-related
267187,2023,March,Monday,Suicide-related
267188,2023,March,Monday,Person in Crisis
267189,2023,March,Monday,Suicide-related
267190,2023,March,Monday,Person in Crisis
267191,2023,March,Monday,Person in Crisis
267192,2023,March,Monday,Suicide-related
267193,2023,March,Monday,Person in Crisis
267194,2023,March,Monday,Person in Crisis
267195,2023,March,Monday,Suicide-related
267196,2023,March,Monday,Person in Crisis
267197,2023,March,Monday,Person in Crisis
267198,2023,March,Monday,Overdose
267199,2023,March,Monday,Person in Crisis
267200,2023,March,Monday,Overdose
267201,2023,March,Monday,Suicide-related
267202,2023,March,Monday,Suicide-related
267203,2023,March,Monday,Suicide-related
267204,2023,March,Monday,Person in Crisis
267205,2023,March,Monday,Person in Crisis
267206,2023,March,Monday,Person in Crisis
267207,2023,March,Monday,Person in Crisis
267208,2023,March,Monday,Person in Crisis
267209,2023,March,Monday,Person in Crisis
267210,2023,March,Monday,Person in Crisis
267211,2023,March,Monday,Suicide-related
267212,2023,March,Monday,Overdose
267213,2023,March,Monday,Overdose
267214,2023,March,Monday,Suicide-related
267215,2023,March,Monday,Overdose
267216,2023,March,Monday,Overdose
267217,2023,March,Monday,Overdose
267218,2023,March,Monday,Suicide-related
267219,2023,March,Monday,Suicide-related
267220,2023,March,Monday,Person in Crisis
267221,2023,March,Monday,Person in Crisis
267222,2023,March,Monday,Suicide-related
267223,2023,March,Monday,Person in Crisis
267224,2023,March,Monday,Person in Crisis
267225,2023,March,Monday,Suicide-related
267226,2023,March,Monday,Suicide-related
267227,2023,March,Monday,Suicide-related
267228,2023,March,Monday,Person in Crisis
267229,2023,March,Monday,Person in Crisis
267230,2023,March,Monday,Suicide-related
267231,2023,March,Monday,Person in Crisis
267232,2023,March,Monday,Person in Crisis
267233,2023,March,Monday,Suicide-related
267234,2023,March,Monday,Suicide-related
267235,2023,March,Monday,Suicide-related
267236,2023,March,Monday,Person in Crisis
267237,2023,March,Monday,Suicide-related
267238,2023,March,Tuesday,Suicide-related
267239,2023,March,Tuesday,Person in Crisis
267240,2023,March,Tuesday,Person in Crisis
267241,2023,March,Tuesday,Person in Crisis
267242,2023,March,Tuesday,Person in Crisis
267243,2023,March,Tuesday,Suicide-related
267244,2023,March,Tuesday,Suicide-related
267245,2023,March,Tuesday,Person in Crisis
267246,2023,March,Tuesday,Suicide-related
267247,2023,March,Tuesday,Suicide-related
267248,2023,March,Tuesday,Person in Crisis
267249,2023,March,Tuesday,Suicide-related
267250,2023,March,Tuesday,Person in Crisis
267251,2023,March,Tuesday,Overdose
267252,2023,March,Tuesday,Suicide-related
267253,2023,March,Tuesday,Person in Crisis
267254,2023,March,Tuesday,Person in Crisis
267255,2023,March,Tuesday,Person in Crisis
267256,2023,March,Tuesday,Person in Crisis
267257,2023,March,Tuesday,Person in Crisis
267258,2023,March,Tuesday,Person in Crisis
267259,2023,March,Tuesday,Person in Crisis
267260,2023,March,Tuesday,Person in Crisis
267261,2023,March,Tuesday,Person in Crisis
267262,2023,March,Tuesday,Person in Crisis
267263,2023,March,Tuesday,Person in Crisis
267264,2023,March,Tuesday,Person in Crisis
267265,2023,March,Tuesday,Person in Crisis
267266,2023,March,Tuesday,Overdose
267267,2023,March,Tuesday,Suicide-related
267268,2023,March,Tuesday,Person in Crisis
267269,2023,March,Tuesday,Person in Crisis
267270,2023,March,Tuesday,Suicide-related
267271,2023,March,Tuesday,Overdose
267272,2023,March,Tuesday,Overdose
267273,2023,March,Tuesday,Suicide-related
267274,2023,March,Tuesday,Person in Crisis
267275,2023,March,Tuesday,Overdose
267276,2023,March,Tuesday,Person in Crisis
267277,2023,March,Tuesday,Person in Crisis
267278,2023,March,Tuesday,Person in Crisis
267279,2023,March,Tuesday,Suicide-related
267280,2023,March,Tuesday,Overdose
267281,2023,March,Tuesday,Person in Crisis
267282,2023,March,Tuesday,Person in Crisis
267283,2023,March,Tuesday,Person in Crisis
267284,2023,March,Tuesday,Overdose
267285,2023,March,Tuesday,Person in Crisis
267286,2023,March,Tuesday,Person in Crisis
267287,2023,March,Tuesday,Suicide-related
267288,2023,March,Tuesday,Person in Crisis
267289,2023,March,Tuesday,Suicide-related
267290,2023,March,Tuesday,Person in Crisis
267291,2023,March,Tuesday,Suicide-related
267292,2023,March,Tuesday,Suicide-related
267293,2023,March,Tuesday,Person in Crisis
267294,2023,March,Tuesday,Suicide-related
267295,2023,March,Tuesday,Suicide-related
267296,2023,March,Tuesday,Suicide-related
267297,2023,March,Tuesday,Overdose
267298,2023,March,Tuesday,Suicide-related
267299,2023,March,Tuesday,Person in Crisis
267300,2023,March,Tuesday,Overdose
267301,2023,March,Tuesday,Suicide-related
267302,2023,March,Tuesday,Person in Crisis
267303,2023,March,Tuesday,Person in Crisis
267304,2023,March,Tuesday,Suicide-related
267305,2023,March,Tuesday,Suicide-related
267306,2023,March,Tuesday,Suicide-related
267307,2023,March,Tuesday,Person in Crisis
267308,2023,March,Tuesday,Suicide-related
267309,2023,March,Tuesday,Person in Crisis
267310,2023,March,Tuesday,Person in Crisis
267311,2023,March,Tuesday,Person in Crisis
267312,2023,March,Tuesday,Suicide-related
267313,2023,March,Tuesday,Suicide-related
267314,2023,March,Tuesday,Person in Crisis
267315,2023,March,Tuesday,Person in Crisis
267316,2023,March,Tuesday,Person in Crisis
