objectid,event_year,event_month,event_dow,event_type
6588,2014,April,Monday,Suicide-related
6589,2014,April,Monday,Suicide-related
6590,2014,April,Monday,Suicide-related
6591,2014,April,Monday,Person in Crisis
6592,2014,April,Monday,Suicide-related
6593,2014,April,Monday,Person in Crisis
6594,2014,April,Monday,Person in Crisis
6595,2014,April,Monday,Suicide-related
6596,2014,April,Monday,Suicide-related
6597,2014,April,Monday,Suicide-related
6598,2014,April,Monday,Suicide-related
6599,2014,April,Monday,Suicide-related
6600,2014,April,Monday,Person in Crisis
6601,2014,April,Monday,Person in Crisis
6602,2014,April,Monday,Person in Crisis
6603,2014,April,Monday,Person in Crisis
6604,2014,April,Monday,Overdose
6605,2014,April,Monday,Suicide-related
6606,2014,April,Monday,Person in Crisis
6607,2014,April,Monday,Suicide-related
6608,2014,April,Monday,Suicide-related
6609,2014,April,Monday,Suicide-related
6610,2014,April,Monday,Suicide-related
6611,2014,April,Monday,Person in Crisis
6612,2014,April,Monday,Suicide-related
6613,2014,April,Monday,Person in Crisis
6614,2014,April,Monday,Suicide-related
6615,2014,April,Monday,Suicide-related
6616,2014,April,Monday,Suicide-related
6617,2014,April,Monday,Suicide-related
6618,2014,April,Monday,Person in Crisis
6619,2014,April,Monday,Person in Crisis
6620,2014,April,Monday,Suicide-related
6621,2014,April,Monday,Person in Crisis
6622,2014,April,Monday,Person in Crisis
6623,2014,April,Monday,Overdose
6624,2014,April,Monday,Person in Crisis
6625,2014,April,Monday,Person in Crisis
6626,2014,April,Monday,Suicide-related
6627,2014,April,Monday,Person in Crisis
6628,2014,April,Monday,Suicide-related
6629,2014,April,Monday,Suicide-related
6630,2014,April,Monday,Person in Crisis
6631,2014,April,Monday,Suicide-related
6632,2014,April,Monday,Suicide-related
6633,2014,April,Monday,Person in Crisis
6634,2014,April,Monday,Person in Crisis
6635,2014,April,Monday,Person in Crisis
6636,2014,April,Monday,Person in Crisis
6637,2014,April,Monday,Person in Crisis
6638,2014,April,Monday,Suicide-related
6639,2014,April,Monday,Suicide-related
6640,2014,April,Monday,Suicide-related
6641,2014,April,Tuesday,Overdose
6642,2014,April,Tuesday,Suicide-related
6643,2014,April,Tuesday,Person in Crisis
6644,2014,April,Tuesday,Suicide-related
6645,2014,April,Tuesday,Suicide-related
6646,2014,April,Tuesday,Person in Crisis
6647,2014,April,Tuesday,Overdose
6648,2014,April,Tuesday,Person in Crisis
6649,2014,April,Tuesday,Person in Crisis
6650,2014,April,Tuesday,Person in Crisis
6651,2014,April,Tuesday,Suicide-related
6652,2014,April,Tuesday,Person in Crisis
6653,2014,April,Tuesday,Overdose
6654,2014,April,Tuesday,Person in Crisis
6655,2014,April,Tuesday,Person in Crisis
6656,2014,April,Tuesday,Suicide-related
6657,2014,April,Tuesday,Suicide-related
6658,2014,April,Tuesday,Suicide-related
6659,2014,April,Tuesday,Person in Crisis
6660,2014,April,Tuesday,Person in Crisis
6661,2014,April,Tuesday,Person in Crisis
6662,2014,April,Tuesday,Person in Crisis
6663,2014,April,Tuesday,Person in Crisis
6664,2014,April,Tuesday,Overdose
6665,2014,April,Tuesday,Person in Crisis
6666,2014,April,Tuesday,Person in Crisis
6667,2014,April,Tuesday,Suicide-related
6668,2014,April,Tuesday,Person in Crisis
6669,2014,April,Tuesday,Person in Crisis
6670,2014,April,Tuesday,Suicide-related
6671,2014,April,Tuesday,Person in Crisis
6672,2014,April,Tuesday,Person in Crisis
6673,2014,April,Tuesday,Person in Crisis
6674,2014,April,Tuesday,Overdose
6675,2014,April,Tuesday,Suicide-related
6676,2014,April,Tuesday,Person in Crisis
6677,2014,April,Tuesday,Suicide-related
6678,2014,April,Tuesday,Person in Crisis
6679,2014,April,Tuesday,Person in Crisis
6680,2014,April,Tuesday,Suicide-related
6681,2014,April,Tuesday,Person in Crisis
6682,2014,April,Tuesday,Person in Crisis
6683,2014,April,Tuesday,Person in Crisis
6684,2014,April,Tuesday,Person in Crisis
6685,2014,April,Tuesday,Person in Crisis
6686,2014,April,Tuesday,Suicide-related
6687,2014,April,Tuesday,Person in Crisis
6688,2014,April,Tuesday,Suicide-related
6689,2014,April,Tuesday,Person in Crisis
6690,2014,April,Tuesday,Person in Crisis
6691,2014,April,Tuesday,Person in Crisis
6692,2014,April,Tuesday,Suicide-related
6693,2014,April,Wednesday,Suicide-related
6694,2014,April,Wednesday,Person in Crisis
6695,2014,April,Wednesday,Suicide-related
6696,2014,April,Wednesday,Overdose
6697,2014,April,Wednesday,Person in Crisis
6698,2014,April,Wednesday,Suicide-related
6699,2014,April,Wednesday,Person in Crisis
6700,2014,April,Wednesday,Person in Crisis
6701,2014,April,Wednesday,Person in Crisis
6702,2014,April,Wednesday,Suicide-related
6703,2014,April,Wednesday,Person in Crisis
6704,2014,April,Wednesday,Person in Crisis
6705,2014,April,Wednesday,Suicide-related
6706,2014,April,Wednesday,Person in Crisis
6707,2014,April,Wednesday,Overdose
6708,2014,April,Wednesday,Person in Crisis
6709,2014,April,Wednesday,Suicide-related
6710,2014,April,Wednesday,Person in Crisis
6711,2014,April,Wednesday,Suicide-related
6712,2014,April,Wednesday,Person in Crisis
6713,2014,April,Wednesday,Person in Crisis
6714,2014,April,Wednesday,Person in Crisis
6715,2014,April,Wednesday,Overdose
6716,2014,April,Wednesday,Person in Crisis
6717,2014,April,Wednesday,Suicide-related
6718,2014,April,Wednesday,Person in Crisis
6719,2014,April,Wednesday,Person in Crisis
6720,2014,April,Wednesday,Person in Crisis
6721,2014,April,Wednesday,Overdose
6722,2014,April,Wednesday,Person in Crisis
6723,2014,April,Wednesday,Person in Crisis
6724,2014,April,Wednesday,Suicide-related
6725,2014,April,Wednesday,Person in Crisis
6726,2014,April,Wednesday,Overdose
6727,2014,April,Wednesday,Person in Crisis
6728,2014,April,Wednesday,Suicide-related
6729,2014,April,Wednesday,Person in Crisis
6730,2014,April,Wednesday,Person in Crisis
6731,2014,April,Wednesday,Person in Crisis
6732,2014,April,Wednesday,Person in Crisis
6733,2014,April,Wednesday,Person in Crisis
6734,2014,April,Wednesday,Suicide-related
6735,2014,April,Wednesday,Person in Crisis
6736,2014,April,Wednesday,Person in Crisis
6737,2014,April,Wednesday,Person in Crisis
6738,2014,April,Wednesday,Suicide-related
6739,2014,April,Wednesday,Person in Crisis
6740,2014,April,Wednesday,Person in Crisis
6741,2014,April,Wednesday,Person in Crisis
6742,2014,April,Wednesday,Person in Crisis
6743,2014,April,Wednesday,Person in Crisis
6744,2014,April,Wednesday,Person in Crisis
6745,2014,April,Wednesday,Person in Crisis
6746,2014,April,Wednesday,Suicide-related
6747,2014,April,Wednesday,Suicide-related
6748,2014,April,Wednesday,Person in Crisis
6749,2014,April,Wednesday,Overdose
6750,2014,April,Wednesday,Suicide-related
6751,2014,April,Wednesday,Suicide-related
6752,2014,April,Wednesday,Suicide-related
6753,2014,April,Wednesday,Suicide-related
6754,2014,April,Wednesday,Suicide-related
6755,2014,April,Wednesday,Person in Crisis
6756,2014,April,Wednesday,Person in Crisis
6757,2014,April,Wednesday,Person in Crisis
6758,2014,April,Wednesday,Suicide-related
6759,2014,April,Wednesday,Suicide-related
6760,2014,April,Wednesday,Person in Crisis
6761,2014,May,Thursday,Person in Crisis
6762,2014,May,Thursday,Overdose
6763,2014,May,Thursday,Overdose
6764,2014,May,Thursday,Suicide-related
6765,2014,May,Thursday,Suicide-related
6766,2014,May,Thursday,Overdose
6767,2014,May,Thursday,Suicide-related
6768,2014,May,Thursday,Person in Crisis
6769,2014,May,Thursday,Overdose
6770,2014,May,Thursday,Person in Crisis
6771,2014,May,Thursday,Person in Crisis
6772,2014,May,Thursday,Overdose
6773,2014,May,Thursday,Person in Crisis
6774,2014,May,Thursday,Suicide-related
6775,2014,May,Thursday,Person in Crisis
6776,2014,May,Thursday,Person in Crisis
6777,2014,May,Thursday,Overdose
6778,2014,May,Thursday,Suicide-related
6779,2014,May,Thursday,Person in Crisis
6780,2014,May,Thursday,Suicide-related
6781,2014,May,Thursday,Suicide-related
6782,2014,May,Thursday,Person in Crisis
6783,2014,May,Thursday,Suicide-related
6784,2014,May,Thursday,Suicide-related
6785,2014,May,Thursday,Overdose
6786,2014,May,Thursday,Person in Crisis
6787,2014,May,Thursday,Person in Crisis
6788,2014,May,Thursday,Suicide-related
6789,2014,May,Thursday,Overdose
6790,2014,May,Thursday,Suicide-related
6791,2014,May,Thursday,Person in Crisis
6792,2014,May,Thursday,Overdose
6793,2014,May,Thursday,Suicide-related
6794,2014,May,Thursday,Overdose
6795,2014,May,Thursday,Person in Crisis
6796,2014,May,Thursday,Overdose
6797,2014,May,Thursday,Suicide-related
6798,2014,May,Thursday,Overdose
6799,2014,May,Thursday,Person in Crisis
6800,2014,May,Thursday,Person in Crisis
6801,2014,May,Thursday,Overdose
6802,2014,May,Thursday,Person in Crisis
6803,2014,May,Thursday,Suicide-related
6804,2014,May,Thursday,Person in Crisis
6805,2014,May,Thursday,Person in Crisis
6806,2014,May,Thursday,Suicide-related
6807,2014,May,Thursday,Person in Crisis
6808,2014,May,Thursday,Suicide-related
6809,2014,May,Thursday,Person in Crisis
6810,2014,May,Thursday,Person in Crisis
6811,2014,May,Thursday,Person in Crisis
6812,2014,May,Thursday,Person in Crisis
6813,2014,May,Thursday,Suicide-related
6814,2014,May,Thursday,Suicide-related
6815,2014,May,Thursday,Suicide-related
6816,2014,May,Thursday,Person in Crisis
6817,2014,May,Thursday,Person in Crisis
6818,2014,May,Thursday,Suicide-related
6819,2014,May,Thursday,Person in Crisis
6820,2014,May,Thursday,Suicide-related
6821,2014,May,Thursday,Person in Crisis
6822,2014,May,Thursday,Suicide-related
6823,2014,May,Friday,Suicide-related
6824,2014,May,Friday,Suicide-related
6825,2014,May,Friday,Suicide-related
6826,2014,May,Friday,Person in Crisis
6827,2014,May,Friday,Suicide-related
6828,2014,May,Friday,Person in Crisis
6829,2014,May,Friday,Person in Crisis
6830,2014,May,Friday,Person in Crisis
6831,2014,May,Friday,Suicide-related
6832,2014,May,Friday,Person in Crisis
6833,2014,May,Friday,Suicide-related
6834,2014,May,Friday,Person in Crisis
6835,2014,May,Friday,Person in Crisis
6836,2014,May,Friday,Suicide-related
6837,2014,May,Friday,Person in Crisis
6838,2014,May,Friday,Person in Crisis
6839,2014,May,Friday,Person in Crisis
6840,2014,May,Friday,Person in Crisis
6841,2014,May,Friday,Person in Crisis
6842,2014,May,Friday,Person in Crisis
6843,2014,May,Friday,Person in Crisis
6844,2014,May,Friday,Person in Crisis
6845,2014,May,Friday,Overdose
6846,2014,May,Friday,Suicide-related
6847,2014,May,Friday,Person in Crisis
6848,2014,May,Friday,Person in Crisis
6849,2014,May,Friday,Suicide-related
6850,2014,May,Friday,Person in Crisis
6851,2014,May,Friday,Person in Crisis
6852,2014,May,Friday,Person in Crisis
6853,2014,May,Friday,Person in Crisis
6854,2014,May,Friday,Suicide-related
6855,2014,May,Friday,Person in Crisis
6856,2014,May,Friday,Person in Crisis
6857,2014,May,Friday,Person in Crisis
6858,2014,May,Friday,Suicide-related
6859,2014,May,Friday,Person in Crisis
6860,2014,May,Friday,Suicide-related
6861,2014,May,Friday,Overdose
6862,2014,May,Friday,Overdose
6863,2014,May,Friday,Person in Crisis
6864,2014,May,Friday,Suicide-related
6865,2014,May,Friday,Suicide-related
6866,2014,May,Friday,Person in Crisis
6867,2014,May,Friday,Person in Crisis
6868,2014,May,Friday,Person in Crisis
6869,2014,May,Friday,Overdose
6870,2014,May,Friday,Person in Crisis
6871,2014,May,Friday,Person in Crisis
6872,2014,May,Friday,Person in Crisis
6873,2014,May,Friday,Suicide-related
6874,2014,May,Friday,Person in Crisis
6875,2014,May,Friday,Overdose
6876,2014,May,Friday,Person in Crisis
6877,2014,May,Friday,Suicide-related
6878,2014,May,Friday,Person in Crisis
6879,2014,May,Friday,Person in Crisis
6880,2014,May,Friday,Person in Crisis
6881,2014,May,Friday,Person in Crisis
6882,2014,May,Friday,Person in Crisis
6883,2014,May,Friday,Person in Crisis
6884,2014,May,Friday,Person in Crisis
6885,2014,May,Friday,Suicide-related
6886,2014,May,Friday,Person in Crisis
6887,2014,May,Friday,Person in Crisis
6888,2014,May,Friday,Person in Crisis
6889,2014,May,Friday,Suicide-related
6890,2014,May,Friday,Suicide-related
6891,2014,May,Friday,Person in Crisis
6892,2014,May,Friday,Person in Crisis
6893,2014,May,Friday,Person in Crisis
6894,2014,May,Friday,Suicide-related
6895,2014,May,Friday,Suicide-related
6896,2014,May,Friday,Overdose
6897,2014,May,Friday,Person in Crisis
6898,2014,May,Friday,Person in Crisis
6899,2014,May,Friday,Suicide-related
6900,2014,May,Friday,Person in Crisis
6901,2014,May,Friday,Person in Crisis
6902,2014,May,Friday,Suicide-related
6903,2014,May,Saturday,Person in Crisis
6904,2014,May,Saturday,Person in Crisis
6905,2014,May,Saturday,Suicide-related
6906,2014,May,Saturday,Suicide-related
6907,2014,May,Saturday,Person in Crisis
6908,2014,May,Saturday,Person in Crisis
6909,2014,May,Saturday,Suicide-related
6910,2014,May,Saturday,Overdose
6911,2014,May,Saturday,Person in Crisis
6912,2014,May,Saturday,Suicide-related
6913,2014,May,Saturday,Person in Crisis
6914,2014,May,Saturday,Person in Crisis
6915,2014,May,Saturday,Person in Crisis
6916,2014,May,Saturday,Suicide-related
6917,2014,May,Saturday,Person in Crisis
6918,2014,May,Saturday,Person in Crisis
6919,2014,May,Saturday,Suicide-related
6920,2014,May,Saturday,Person in Crisis
6921,2014,May,Saturday,Suicide-related
6922,2014,May,Saturday,Person in Crisis
6923,2014,May,Saturday,Person in Crisis
6924,2014,May,Saturday,Person in Crisis
6925,2014,May,Saturday,Person in Crisis
6926,2014,May,Saturday,Person in Crisis
6927,2014,May,Saturday,Person in Crisis
6928,2014,May,Saturday,Suicide-related
6929,2014,May,Saturday,Person in Crisis
6930,2014,May,Saturday,Suicide-related
6931,2014,May,Saturday,Person in Crisis
6932,2014,May,Saturday,Person in Crisis
6933,2014,May,Saturday,Suicide-related
6934,2014,May,Saturday,Person in Crisis
6935,2014,May,Saturday,Suicide-related
6936,2014,May,Saturday,Person in Crisis
6937,2014,May,Saturday,Suicide-related
6938,2014,May,Saturday,Overdose
6939,2014,May,Saturday,Person in Crisis
6940,2014,May,Saturday,Suicide-related
6941,2014,May,Saturday,Person in Crisis
6942,2014,May,Saturday,Person in Crisis
6943,2014,May,Saturday,Suicide-related
6944,2014,May,Saturday,Person in Crisis
6945,2014,May,Saturday,Suicide-related
6946,2014,May,Saturday,Suicide-related
6947,2014,May,Saturday,Suicide-related
6948,2014,May,Saturday,Person in Crisis
6949,2014,May,Saturday,Person in Crisis
6950,2014,May,Saturday,Suicide-related
6951,2014,May,Saturday,Suicide-related
6952,2014,May,Saturday,Person in Crisis
6953,2014,May,Saturday,Person in Crisis
6954,2014,May,Saturday,Person in Crisis
6955,2014,May,Saturday,Person in Crisis
6956,2014,May,Saturday,Person in Crisis
6957,2014,May,Saturday,Person in Crisis
6958,2014,May,Saturday,Person in Crisis
6959,2014,May,Saturday,Suicide-related
6960,2014,May,Saturday,Person in Crisis
6961,2014,May,Saturday,Suicide-related
6962,2014,May,Saturday,Suicide-related
6963,2014,May,Saturday,Person in Crisis
6964,2014,May,Saturday,Person in Crisis
6965,2014,May,Saturday,Suicide-related
6966,2014,May,Saturday,Suicide-related
6967,2014,May,Saturday,Person in Crisis
6968,2014,May,Sunday,Overdose
6969,2014,May,Sunday,Suicide-related
6970,2014,May,Sunday,Person in Crisis
6971,2014,May,Sunday,Person in Crisis
6972,2014,May,Sunday,Person in Crisis
6973,2014,May,Sunday,Person in Crisis
6974,2014,May,Sunday,Person in Crisis
6975,2014,May,Sunday,Overdose
6976,2014,May,Sunday,Overdose
6977,2014,May,Sunday,Suicide-related
6978,2014,May,Sunday,Suicide-related
6979,2014,May,Sunday,Person in Crisis
6980,2014,May,Sunday,Suicide-related
6981,2014,May,Sunday,Person in Crisis
6982,2014,May,Sunday,Person in Crisis
6983,2014,May,Sunday,Suicide-related
6984,2014,May,Sunday,Overdose
6985,2014,May,Sunday,Overdose
6986,2014,May,Sunday,Suicide-related
6987,2014,May,Sunday,Suicide-related
6988,2014,May,Sunday,Suicide-related
6989,2014,May,Sunday,Suicide-related
6990,2014,May,Sunday,Person in Crisis
6991,2014,May,Sunday,Person in Crisis
6992,2014,May,Sunday,Person in Crisis
6993,2014,May,Sunday,Person in Crisis
6994,2014,May,Sunday,Person in Crisis
6995,2014,May,Sunday,Suicide-related
6996,2014,May,Sunday,Suicide-related
6997,2014,May,Sunday,Person in Crisis
6998,2014,May,Sunday,Person in Crisis
6999,2014,May,Sunday,Person in Crisis
7000,2014,May,Sunday,Overdose
7001,2014,May,Sunday,Overdose
7002,2014,May,Sunday,Person in Crisis
7003,2014,May,Sunday,Person in Crisis
7004,2014,May,Sunday,Suicide-related
7005,2014,May,Sunday,Suicide-related
7006,2014,May,Sunday,Suicide-related
7007,2014,May,Sunday,Overdose
7008,2014,May,Sunday,Person in Crisis
7009,2014,May,Sunday,Suicide-related
7010,2014,May,Sunday,Person in Crisis
7011,2014,May,Sunday,Person in Crisis
7012,2014,May,Sunday,Person in Crisis
7013,2014,May,Sunday,Suicide-related
7014,2014,May,Sunday,Person in Crisis
7015,2014,May,Sunday,Suicide-related
7016,2014,May,Sunday,Suicide-related
7017,2014,May,Sunday,Suicide-related
7018,2014,May,Sunday,Suicide-related
7019,2014,May,Monday,Person in Crisis
7020,2014,May,Monday,Suicide-related
7021,2014,May,Monday,Suicide-related
7022,2014,May,Monday,Person in Crisis
7023,2014,May,Monday,Suicide-related
7024,2014,May,Monday,Suicide-related
7025,2014,May,Monday,Suicide-related
7026,2014,May,Monday,Person in Crisis
7027,2014,May,Monday,Person in Crisis
7028,2014,May,Monday,Person in Crisis
7029,2014,May,Monday,Person in Crisis
7030,2014,May,Monday,Person in Crisis
7031,2014,May,Monday,Suicide-related
7032,2014,May,Monday,Suicide-related
7033,2014,May,Monday,Person in Crisis
7034,2014,May,Monday,Suicide-related
7035,2014,May,Monday,Suicide-related
7036,2014,May,Monday,Person in Crisis
7037,2014,May,Monday,Person in Crisis
7038,2014,May,Monday,Person in Crisis
7039,2014,May,Monday,Suicide-related
7040,2014,May,Monday,Suicide-related
7041,2014,May,Monday,Person in Crisis
